Country,City,AvgTemperatureFahrenheit,Date,Month,Year
Egypt,Cairo,78.4,2010-04-11,4,2010
Egypt,Cairo,66.5,2010-04-12,4,2010
Egypt,Cairo,66.7,2010-04-13,4,2010
Egypt,Cairo,69.8,2010-04-14,4,2010
Egypt,Cairo,71.6,2010-04-15,4,2010
Egypt,Cairo,72.9,2010-04-16,4,2010
Egypt,Cairo,75.0,2010-04-17,4,2010
Egypt,Cairo,82.0,2010-04-18,4,2010
Egypt,Cairo,86.4,2010-04-19,4,2010
Egypt,Cairo,82.4,2010-04-20,4,2010
Egypt,Cairo,71.6,2010-04-21,4,2010
Egypt,Cairo,69.2,2010-04-22,4,2010
Egypt,Cairo,69.9,2010-04-23,4,2010
Egypt,Cairo,72.1,2010-04-24,4,2010
Egypt,Cairo,74.0,2010-04-25,4,2010
Egypt,Cairo,77.6,2010-04-26,4,2010
Egypt,Cairo,79.6,2010-04-27,4,2010
Egypt,Cairo,71.6,2010-04-28,4,2010
Egypt,Cairo,70.9,2010-04-29,4,2010
Egypt,Cairo,72.5,2010-04-30,4,2010
Egypt,Cairo,70.8,2010-05-01,5,2010
Egypt,Cairo,72.0,2010-05-02,5,2010
Egypt,Cairo,74.2,2010-05-03,5,2010
Egypt,Cairo,75.4,2010-05-04,5,2010
Egypt,Cairo,76.7,2010-05-05,5,2010
Egypt,Cairo,79.1,2010-05-06,5,2010
Egypt,Cairo,85.0,2010-05-07,5,2010
Egypt,Cairo,85.7,2010-05-08,5,2010
Egypt,Cairo,96.0,2010-05-09,5,2010
Egypt,Cairo,79.1,2010-05-10,5,2010
Egypt,Cairo,75.2,2010-05-11,5,2010
Egypt,Cairo,77.2,2010-05-12,5,2010
Egypt,Cairo,80.6,2010-05-13,5,2010
Egypt,Cairo,87.5,2010-05-14,5,2010
Egypt,Cairo,86.7,2010-05-15,5,2010
Egypt,Cairo,91.7,2010-05-16,5,2010
Egypt,Cairo,79.1,2010-05-17,5,2010
Egypt,Cairo,73.4,2010-05-18,5,2010
Egypt,Cairo,73.5,2010-05-19,5,2010
Egypt,Cairo,73.1,2010-05-20,5,2010
Egypt,Cairo,76.2,2010-05-21,5,2010
Egypt,Cairo,77.6,2010-05-22,5,2010
Egypt,Cairo,73.6,2010-05-23,5,2010
Egypt,Cairo,75.2,2010-05-24,5,2010
Egypt,Cairo,76.8,2010-05-25,5,2010
Egypt,Cairo,83.1,2010-05-26,5,2010
Egypt,Cairo,81.9,2010-05-27,5,2010
Egypt,Cairo,78.5,2010-05-28,5,2010
Egypt,Cairo,80.8,2010-05-29,5,2010
Egypt,Cairo,82.6,2010-05-30,5,2010
Egypt,Cairo,84.9,2010-05-31,5,2010
Egypt,Cairo,91.2,2010-06-01,6,2010
Egypt,Cairo,85.1,2010-06-02,6,2010
Egypt,Cairo,82.4,2010-06-03,6,2010
Egypt,Cairo,79.7,2010-06-04,6,2010
Egypt,Cairo,79.7,2010-06-05,6,2010
Egypt,Cairo,88.7,2010-06-06,6,2010
Egypt,Cairo,82.3,2010-06-07,6,2010
Egypt,Cairo,77.9,2010-06-08,6,2010
Egypt,Cairo,80.1,2010-06-09,6,2010
Egypt,Cairo,84.4,2010-06-10,6,2010
Egypt,Cairo,82.2,2010-06-11,6,2010
Egypt,Cairo,80.6,2010-06-12,6,2010
Egypt,Cairo,83.5,2010-06-13,6,2010
Egypt,Cairo,83.3,2010-06-14,6,2010
Egypt,Cairo,85.0,2010-06-15,6,2010
Egypt,Cairo,87.4,2010-06-16,6,2010
Egypt,Cairo,88.8,2010-06-17,6,2010
Egypt,Cairo,90.9,2010-06-18,6,2010
Egypt,Cairo,88.4,2010-06-19,6,2010
Egypt,Cairo,95.1,2010-06-20,6,2010
Egypt,Cairo,94.5,2010-06-21,6,2010
Egypt,Cairo,90.5,2010-06-22,6,2010
Egypt,Cairo,89.2,2010-06-23,6,2010
Egypt,Cairo,82.2,2010-06-24,6,2010
Egypt,Cairo,81.0,2010-06-25,6,2010
Egypt,Cairo,79.6,2010-06-26,6,2010
Egypt,Cairo,81.2,2010-06-27,6,2010
Egypt,Cairo,88.0,2010-06-28,6,2010
Egypt,Cairo,87.9,2010-06-29,6,2010
Egypt,Cairo,81.1,2010-06-30,6,2010
Egypt,Cairo,81.5,2010-07-01,7,2010
Egypt,Cairo,81.2,2010-07-02,7,2010
Egypt,Cairo,82.2,2010-07-03,7,2010
Egypt,Cairo,83.5,2010-07-04,7,2010
Egypt,Cairo,83.8,2010-07-05,7,2010
Egypt,Cairo,83.9,2010-07-06,7,2010
Egypt,Cairo,83.6,2010-07-07,7,2010
Egypt,Cairo,82.9,2010-07-08,7,2010
Egypt,Cairo,83.2,2010-07-09,7,2010
Egypt,Cairo,81.7,2010-07-10,7,2010
Egypt,Cairo,81.3,2010-07-11,7,2010
Egypt,Cairo,82.1,2010-07-12,7,2010
Egypt,Cairo,83.2,2010-07-13,7,2010
Egypt,Cairo,84.2,2010-07-14,7,2010
Egypt,Cairo,85.3,2010-07-15,7,2010
Egypt,Cairo,87.0,2010-07-16,7,2010
Egypt,Cairo,87.4,2010-07-17,7,2010
Egypt,Cairo,87.2,2010-07-18,7,2010
Egypt,Cairo,85.3,2010-07-19,7,2010
Egypt,Cairo,85.4,2010-07-20,7,2010
Egypt,Cairo,85.1,2010-07-21,7,2010
Egypt,Cairo,83.9,2010-07-22,7,2010
Egypt,Cairo,84.8,2010-07-23,7,2010
Egypt,Cairo,86.8,2010-07-24,7,2010
Egypt,Cairo,88.6,2010-07-25,7,2010
Egypt,Cairo,94.8,2010-07-26,7,2010
Egypt,Cairo,89.7,2010-07-27,7,2010
Egypt,Cairo,84.0,2010-07-28,7,2010
Egypt,Cairo,83.7,2010-07-29,7,2010
Egypt,Cairo,84.2,2010-07-30,7,2010
Egypt,Cairo,86.0,2010-07-31,7,2010
Egypt,Cairo,86.2,2010-08-01,8,2010
Egypt,Cairo,86.1,2010-08-02,8,2010
Egypt,Cairo,87.2,2010-08-03,8,2010
Egypt,Cairo,89.2,2010-08-04,8,2010
Egypt,Cairo,93.8,2010-08-05,8,2010
Egypt,Cairo,90.4,2010-08-06,8,2010
Egypt,Cairo,87.5,2010-08-07,8,2010
Egypt,Cairo,84.7,2010-08-08,8,2010
Egypt,Cairo,84.7,2010-08-09,8,2010
Egypt,Cairo,85.7,2010-08-10,8,2010
Egypt,Cairo,86.3,2010-08-11,8,2010
Egypt,Cairo,86.9,2010-08-12,8,2010
Egypt,Cairo,86.2,2010-08-13,8,2010
Egypt,Cairo,86.2,2010-08-14,8,2010
Egypt,Cairo,88.6,2010-08-15,8,2010
Egypt,Cairo,88.9,2010-08-16,8,2010
Egypt,Cairo,88.7,2010-08-17,8,2010
Egypt,Cairo,88.5,2010-08-18,8,2010
Egypt,Cairo,89.4,2010-08-19,8,2010
Egypt,Cairo,88.9,2010-08-20,8,2010
Egypt,Cairo,87.7,2010-08-21,8,2010
Egypt,Cairo,87.1,2010-08-22,8,2010
Egypt,Cairo,87.0,2010-08-23,8,2010
Egypt,Cairo,86.8,2010-08-24,8,2010
Egypt,Cairo,85.7,2010-08-25,8,2010
Egypt,Cairo,84.9,2010-08-26,8,2010
Egypt,Cairo,87.7,2010-08-27,8,2010
Egypt,Cairo,87.6,2010-08-28,8,2010
Egypt,Cairo,88.0,2010-08-29,8,2010
Egypt,Cairo,87.0,2010-08-30,8,2010
Egypt,Cairo,86.5,2010-08-31,8,2010
Egypt,Cairo,86.0,2010-09-01,9,2010
Egypt,Cairo,84.0,2010-09-02,9,2010
Egypt,Cairo,81.5,2010-09-03,9,2010
Egypt,Cairo,81.5,2010-09-04,9,2010
Egypt,Cairo,82.4,2010-09-05,9,2010
Egypt,Cairo,85.7,2010-09-06,9,2010
Egypt,Cairo,86.4,2010-09-07,9,2010
Egypt,Cairo,83.9,2010-09-08,9,2010
Egypt,Cairo,82.4,2010-09-09,9,2010
Egypt,Cairo,82.2,2010-09-10,9,2010
Egypt,Cairo,82.7,2010-09-11,9,2010
Egypt,Cairo,83.3,2010-09-12,9,2010
Egypt,Cairo,82.7,2010-09-13,9,2010
Egypt,Cairo,80.8,2010-09-14,9,2010
Egypt,Cairo,79.9,2010-09-15,9,2010
Egypt,Cairo,80.0,2010-09-16,9,2010
Egypt,Cairo,79.5,2010-09-17,9,2010
Egypt,Cairo,79.9,2010-09-18,9,2010
Egypt,Cairo,82.4,2010-09-19,9,2010
Egypt,Cairo,82.8,2010-09-20,9,2010
Egypt,Cairo,83.2,2010-09-21,9,2010
Egypt,Cairo,82.1,2010-09-22,9,2010
Egypt,Cairo,82.2,2010-09-23,9,2010
Egypt,Cairo,82.2,2010-09-24,9,2010
Egypt,Cairo,83.3,2010-09-25,9,2010
Egypt,Cairo,85.2,2010-09-26,9,2010
Egypt,Cairo,88.0,2010-09-27,9,2010
Egypt,Cairo,86.0,2010-09-28,9,2010
Egypt,Cairo,86.0,2010-09-29,9,2010
Egypt,Cairo,87.1,2010-09-30,9,2010
Egypt,Cairo,89.0,2010-10-01,10,2010
Egypt,Cairo,86.0,2010-10-02,10,2010
Egypt,Cairo,83.3,2010-10-03,10,2010
Egypt,Cairo,80.9,2010-10-04,10,2010
Egypt,Cairo,78.3,2010-10-05,10,2010
Egypt,Cairo,78.5,2010-10-06,10,2010
Egypt,Cairo,77.1,2010-10-07,10,2010
Egypt,Cairo,78.4,2010-10-08,10,2010
Egypt,Cairo,76.7,2010-10-09,10,2010
Egypt,Cairo,77.3,2010-10-10,10,2010
Egypt,Cairo,78.0,2010-10-11,10,2010
Egypt,Cairo,78.7,2010-10-12,10,2010
Egypt,Cairo,81.8,2010-10-13,10,2010
Egypt,Cairo,88.1,2010-10-14,10,2010
Egypt,Cairo,87.9,2010-10-15,10,2010
Egypt,Cairo,85.3,2010-10-16,10,2010
Egypt,Cairo,82.3,2010-10-17,10,2010
Egypt,Cairo,83.4,2010-10-18,10,2010
Egypt,Cairo,89.8,2010-10-19,10,2010
Egypt,Cairo,86.1,2010-10-20,10,2010
Egypt,Cairo,80.3,2010-10-21,10,2010
Egypt,Cairo,77.9,2010-10-22,10,2010
Egypt,Cairo,74.9,2010-10-23,10,2010
Egypt,Cairo,73.2,2010-10-24,10,2010
Egypt,Cairo,72.9,2010-10-25,10,2010
Egypt,Cairo,73.3,2010-10-26,10,2010
Egypt,Cairo,77.7,2010-10-27,10,2010
Egypt,Cairo,78.4,2010-10-28,10,2010
Egypt,Cairo,73.4,2010-10-29,10,2010
Egypt,Cairo,70.7,2010-10-30,10,2010
Egypt,Cairo,70.5,2010-10-31,10,2010
Egypt,Cairo,71.2,2010-11-01,11,2010
Egypt,Cairo,72.0,2010-11-02,11,2010
Egypt,Cairo,73.0,2010-11-03,11,2010
Egypt,Cairo,74.5,2010-11-04,11,2010
Egypt,Cairo,74.9,2010-11-05,11,2010
Egypt,Cairo,72.6,2010-11-06,11,2010
Egypt,Cairo,70.4,2010-11-07,11,2010
Egypt,Cairo,69.8,2010-11-08,11,2010
Egypt,Cairo,70.8,2010-11-09,11,2010
Egypt,Cairo,72.6,2010-11-10,11,2010
Egypt,Cairo,73.3,2010-11-11,11,2010
Egypt,Cairo,73.5,2010-11-12,11,2010
Egypt,Cairo,77.4,2010-11-13,11,2010
Egypt,Cairo,73.8,2010-11-14,11,2010
Egypt,Cairo,72.2,2010-11-15,11,2010
Egypt,Cairo,70.7,2010-11-16,11,2010
Egypt,Cairo,69.7,2010-11-17,11,2010
Egypt,Cairo,71.1,2010-11-18,11,2010
Egypt,Cairo,73.3,2010-11-19,11,2010
Egypt,Cairo,70.0,2010-11-20,11,2010
Egypt,Cairo,69.0,2010-11-21,11,2010
Egypt,Cairo,68.3,2010-11-22,11,2010
Egypt,Cairo,67.1,2010-11-23,11,2010
Egypt,Cairo,67.5,2010-11-24,11,2010
Egypt,Cairo,66.9,2010-11-25,11,2010
Egypt,Cairo,68.8,2010-11-26,11,2010
Egypt,Cairo,67.3,2010-11-27,11,2010
Egypt,Cairo,69.8,2010-11-28,11,2010
Egypt,Cairo,73.3,2010-11-29,11,2010
Egypt,Cairo,69.6,2010-11-30,11,2010
Egypt,Cairo,66.6,2010-12-01,12,2010
Egypt,Cairo,67.0,2010-12-02,12,2010
Egypt,Cairo,63.6,2010-12-03,12,2010
Egypt,Cairo,64.5,2010-12-04,12,2010
Egypt,Cairo,63.6,2010-12-05,12,2010
Egypt,Cairo,64.8,2010-12-06,12,2010
Egypt,Cairo,64.1,2010-12-07,12,2010
Egypt,Cairo,62.7,2010-12-08,12,2010
Egypt,Cairo,64.4,2010-12-09,12,2010
Egypt,Cairo,67.6,2010-12-10,12,2010
Egypt,Cairo,63.5,2010-12-11,12,2010
Egypt,Cairo,54.5,2010-12-12,12,2010
Egypt,Cairo,56.9,2010-12-13,12,2010
Egypt,Cairo,59.5,2010-12-14,12,2010
Egypt,Cairo,65.8,2010-12-15,12,2010
Egypt,Cairo,66.9,2010-12-16,12,2010
Egypt,Cairo,65.8,2010-12-17,12,2010
Egypt,Cairo,57.2,2010-12-18,12,2010
Egypt,Cairo,58.7,2010-12-19,12,2010
Egypt,Cairo,60.8,2010-12-20,12,2010
Egypt,Cairo,63.2,2010-12-21,12,2010
Egypt,Cairo,63.2,2010-12-22,12,2010
Egypt,Cairo,63.2,2010-12-23,12,2010
Egypt,Cairo,62.3,2010-12-24,12,2010
Egypt,Cairo,62.1,2010-12-25,12,2010
Egypt,Cairo,63.4,2010-12-26,12,2010
Egypt,Cairo,64.0,2010-12-27,12,2010
Egypt,Cairo,67.0,2010-12-28,12,2010
Egypt,Cairo,63.4,2010-12-29,12,2010
Egypt,Cairo,64.2,2010-12-30,12,2010
Egypt,Cairo,61.6,2010-12-31,12,2010
Egypt,Cairo,60.4,2011-01-01,1,2011
Egypt,Cairo,59.3,2011-01-02,1,2011
Egypt,Cairo,60.3,2011-01-03,1,2011
Egypt,Cairo,59.4,2011-01-04,1,2011
Egypt,Cairo,59.3,2011-01-05,1,2011
Egypt,Cairo,58.7,2011-01-06,1,2011
Egypt,Cairo,57.3,2011-01-07,1,2011
Egypt,Cairo,57.6,2011-01-08,1,2011
Egypt,Cairo,57.5,2011-01-09,1,2011
Egypt,Cairo,59.2,2011-01-10,1,2011
Egypt,Cairo,59.7,2011-01-11,1,2011
Egypt,Cairo,59.3,2011-01-12,1,2011
Egypt,Cairo,58.8,2011-01-13,1,2011
Egypt,Cairo,56.3,2011-01-14,1,2011
Egypt,Cairo,56.3,2011-01-15,1,2011
Egypt,Cairo,59.0,2011-01-16,1,2011
Egypt,Cairo,56.9,2011-01-17,1,2011
Egypt,Cairo,57.4,2011-01-18,1,2011
Egypt,Cairo,58.4,2011-01-19,1,2011
Egypt,Cairo,58.6,2011-01-20,1,2011
Egypt,Cairo,59.3,2011-01-21,1,2011
Egypt,Cairo,59.1,2011-01-22,1,2011
Egypt,Cairo,59.5,2011-01-23,1,2011
Egypt,Cairo,59.0,2011-01-24,1,2011
Egypt,Cairo,57.9,2011-01-25,1,2011
Egypt,Cairo,62.4,2011-01-26,1,2011
Egypt,Cairo,63.6,2011-01-27,1,2011
Egypt,Cairo,65.6,2011-01-28,1,2011
Egypt,Cairo,68.4,2011-01-29,1,2011
Egypt,Cairo,62.1,2011-01-30,1,2011
Egypt,Cairo,60.4,2011-01-31,1,2011
Egypt,Cairo,61.3,2011-02-01,2,2011
Egypt,Cairo,58.8,2011-02-02,2,2011
Egypt,Cairo,68.0,2011-02-03,2,2011
Egypt,Cairo,67.0,2011-02-04,2,2011
Egypt,Cairo,60.1,2011-02-05,2,2011
Egypt,Cairo,62.0,2011-02-06,2,2011
Egypt,Cairo,60.3,2011-02-07,2,2011
Egypt,Cairo,59.9,2011-02-08,2,2011
Egypt,Cairo,59.9,2011-02-09,2,2011
Egypt,Cairo,59.5,2011-02-10,2,2011
Egypt,Cairo,60.8,2011-02-11,2,2011
Egypt,Cairo,59.9,2011-02-12,2,2011
Egypt,Cairo,59.5,2011-02-13,2,2011
Egypt,Cairo,61.5,2011-02-14,2,2011
Egypt,Cairo,65.7,2011-02-15,2,2011
Egypt,Cairo,61.7,2011-02-16,2,2011
Egypt,Cairo,62.1,2011-02-17,2,2011
Egypt,Cairo,66.1,2011-02-18,2,2011
Egypt,Cairo,68.1,2011-02-19,2,2011
Egypt,Cairo,63.1,2011-02-20,2,2011
Egypt,Cairo,63.5,2011-02-21,2,2011
Egypt,Cairo,65.4,2011-02-22,2,2011
Egypt,Cairo,67.7,2011-02-23,2,2011
Egypt,Cairo,66.2,2011-02-24,2,2011
Egypt,Cairo,61.4,2011-02-25,2,2011
Egypt,Cairo,60.7,2011-02-26,2,2011
Egypt,Cairo,62.5,2011-02-27,2,2011
Egypt,Cairo,62.1,2011-02-28,2,2011
Egypt,Cairo,61.4,2011-03-01,3,2011
Egypt,Cairo,62.4,2011-03-02,3,2011
Egypt,Cairo,63.1,2011-03-03,3,2011
Egypt,Cairo,65.5,2011-03-04,3,2011
Egypt,Cairo,67.2,2011-03-05,3,2011
Egypt,Cairo,71.5,2011-03-06,3,2011
Egypt,Cairo,64.0,2011-03-07,3,2011
Egypt,Cairo,63.1,2011-03-08,3,2011
Egypt,Cairo,56.5,2011-03-09,3,2011
Egypt,Cairo,54.0,2011-03-10,3,2011
Egypt,Cairo,55.2,2011-03-11,3,2011
Egypt,Cairo,57.3,2011-03-12,3,2011
Egypt,Cairo,58.9,2011-03-13,3,2011
Egypt,Cairo,60.0,2011-03-14,3,2011
Egypt,Cairo,61.9,2011-03-15,3,2011
Egypt,Cairo,63.9,2011-03-16,3,2011
Egypt,Cairo,63.9,2011-03-17,3,2011
Egypt,Cairo,67.5,2011-03-18,3,2011
Egypt,Cairo,72.1,2011-03-19,3,2011
Egypt,Cairo,67.9,2011-03-20,3,2011
Egypt,Cairo,65.4,2011-03-21,3,2011
Egypt,Cairo,63.9,2011-03-22,3,2011
Egypt,Cairo,62.4,2011-03-23,3,2011
Egypt,Cairo,59.5,2011-03-24,3,2011
Egypt,Cairo,61.0,2011-03-25,3,2011
Egypt,Cairo,63.1,2011-03-26,3,2011
Egypt,Cairo,63.3,2011-03-27,3,2011
Egypt,Cairo,63.4,2011-03-28,3,2011
Egypt,Cairo,64.7,2011-03-29,3,2011
Egypt,Cairo,65.5,2011-03-30,3,2011
Egypt,Cairo,69.0,2011-03-31,3,2011
Egypt,Cairo,75.8,2011-04-01,4,2011
Egypt,Cairo,70.0,2011-04-02,4,2011
Egypt,Cairo,64.3,2011-04-03,4,2011
Egypt,Cairo,62.4,2011-04-04,4,2011
Egypt,Cairo,63.5,2011-04-05,4,2011
Egypt,Cairo,65.0,2011-04-06,4,2011
Egypt,Cairo,70.4,2011-04-07,4,2011
Egypt,Cairo,69.5,2011-04-08,4,2011
Egypt,Cairo,67.2,2011-04-09,4,2011
Egypt,Cairo,72.9,2011-04-10,4,2011
Egypt,Cairo,73.1,2011-04-11,4,2011
Egypt,Cairo,65.0,2011-04-12,4,2011
Egypt,Cairo,63.8,2011-04-13,4,2011
Egypt,Cairo,69.5,2011-04-14,4,2011
Egypt,Cairo,80.1,2011-04-15,4,2011
Egypt,Cairo,88.0,2011-04-16,4,2011
Egypt,Cairo,89.7,2011-04-17,4,2011
Egypt,Cairo,86.5,2011-04-18,4,2011
Egypt,Cairo,70.1,2011-04-19,4,2011
Egypt,Cairo,67.1,2011-04-20,4,2011
Egypt,Cairo,63.4,2011-04-21,4,2011
Egypt,Cairo,65.4,2011-04-22,4,2011
Egypt,Cairo,67.5,2011-04-23,4,2011
Egypt,Cairo,67.8,2011-04-24,4,2011
Egypt,Cairo,67.4,2011-04-25,4,2011
Egypt,Cairo,70.9,2011-04-26,4,2011
Egypt,Cairo,75.8,2011-04-27,4,2011
Egypt,Cairo,78.4,2011-04-28,4,2011
Egypt,Cairo,72.7,2011-04-29,4,2011
Egypt,Cairo,70.8,2011-04-30,4,2011
Egypt,Cairo,76.0,2011-05-01,5,2011
Egypt,Cairo,84.6,2011-05-02,5,2011
Egypt,Cairo,80.0,2011-05-03,5,2011
Egypt,Cairo,90.0,2011-05-04,5,2011
Egypt,Cairo,83.3,2011-05-05,5,2011
Egypt,Cairo,72.2,2011-05-06,5,2011
Egypt,Cairo,69.1,2011-05-07,5,2011
Egypt,Cairo,68.9,2011-05-08,5,2011
Egypt,Cairo,70.1,2011-05-09,5,2011
Egypt,Cairo,71.6,2011-05-10,5,2011
Egypt,Cairo,78.3,2011-05-11,5,2011
Egypt,Cairo,72.5,2011-05-12,5,2011
Egypt,Cairo,71.5,2011-05-13,5,2011
Egypt,Cairo,69.0,2011-05-14,5,2011
Egypt,Cairo,70.7,2011-05-15,5,2011
Egypt,Cairo,71.2,2011-05-16,5,2011
Egypt,Cairo,72.7,2011-05-17,5,2011
Egypt,Cairo,75.8,2011-05-18,5,2011
Egypt,Cairo,83.9,2011-05-19,5,2011
Egypt,Cairo,78.1,2011-05-20,5,2011
Egypt,Cairo,74.4,2011-05-21,5,2011
Egypt,Cairo,75.0,2011-05-22,5,2011
Egypt,Cairo,77.7,2011-05-23,5,2011
Egypt,Cairo,80.6,2011-05-24,5,2011
Egypt,Cairo,84.7,2011-05-25,5,2011
Egypt,Cairo,88.0,2011-05-26,5,2011
Egypt,Cairo,87.5,2011-05-27,5,2011
Egypt,Cairo,80.0,2011-05-28,5,2011
Egypt,Cairo,77.1,2011-05-29,5,2011
Egypt,Cairo,79.9,2011-05-30,5,2011
Egypt,Cairo,79.3,2011-05-31,5,2011
Egypt,Cairo,78.4,2011-06-01,6,2011
Egypt,Cairo,76.6,2011-06-02,6,2011
Egypt,Cairo,78.2,2011-06-03,6,2011
Egypt,Cairo,79.5,2011-06-04,6,2011
Egypt,Cairo,80.4,2011-06-05,6,2011
Egypt,Cairo,80.1,2011-06-06,6,2011
Egypt,Cairo,81.9,2011-06-07,6,2011
Egypt,Cairo,84.1,2011-06-08,6,2011
Egypt,Cairo,86.7,2011-06-09,6,2011
Egypt,Cairo,90.9,2011-06-10,6,2011
Egypt,Cairo,81.3,2011-06-11,6,2011
Egypt,Cairo,79.6,2011-06-12,6,2011
Egypt,Cairo,78.6,2011-06-13,6,2011
Egypt,Cairo,78.9,2011-06-14,6,2011
Egypt,Cairo,80.3,2011-06-15,6,2011
Egypt,Cairo,80.5,2011-06-16,6,2011
Egypt,Cairo,79.5,2011-06-17,6,2011
Egypt,Cairo,78.1,2011-06-18,6,2011
Egypt,Cairo,78.6,2011-06-19,6,2011
Egypt,Cairo,80.6,2011-06-20,6,2011
Egypt,Cairo,82.3,2011-06-21,6,2011
Egypt,Cairo,83.9,2011-06-22,6,2011
Egypt,Cairo,84.2,2011-06-23,6,2011
Egypt,Cairo,82.6,2011-06-24,6,2011
Egypt,Cairo,83.6,2011-06-25,6,2011
Egypt,Cairo,83.8,2011-06-26,6,2011
Egypt,Cairo,80.1,2011-06-27,6,2011
Egypt,Cairo,77.1,2011-06-28,6,2011
Egypt,Cairo,76.7,2011-06-29,6,2011
Egypt,Cairo,78.5,2011-06-30,6,2011
Egypt,Cairo,78.3,2011-07-01,7,2011
Egypt,Cairo,80.3,2011-07-02,7,2011
Egypt,Cairo,83.4,2011-07-03,7,2011
Egypt,Cairo,82.2,2011-07-04,7,2011
Egypt,Cairo,80.6,2011-07-05,7,2011
Egypt,Cairo,80.5,2011-07-06,7,2011
Egypt,Cairo,83.3,2011-07-07,7,2011
Egypt,Cairo,86.3,2011-07-08,7,2011
Egypt,Cairo,86.7,2011-07-09,7,2011
Egypt,Cairo,84.5,2011-07-10,7,2011
Egypt,Cairo,85.0,2011-07-11,7,2011
Egypt,Cairo,85.4,2011-07-12,7,2011
Egypt,Cairo,85.4,2011-07-13,7,2011
Egypt,Cairo,87.5,2011-07-14,7,2011
Egypt,Cairo,85.3,2011-07-15,7,2011
Egypt,Cairo,84.0,2011-07-16,7,2011
Egypt,Cairo,84.5,2011-07-17,7,2011
Egypt,Cairo,86.2,2011-07-18,7,2011
Egypt,Cairo,86.8,2011-07-19,7,2011
Egypt,Cairo,86.6,2011-07-20,7,2011
Egypt,Cairo,88.4,2011-07-21,7,2011
Egypt,Cairo,83.8,2011-07-22,7,2011
Egypt,Cairo,84.0,2011-07-23,7,2011
Egypt,Cairo,85.1,2011-07-24,7,2011
Egypt,Cairo,89.4,2011-07-25,7,2011
Egypt,Cairo,84.1,2011-07-26,7,2011
Egypt,Cairo,85.0,2011-07-27,7,2011
Egypt,Cairo,85.1,2011-07-28,7,2011
Egypt,Cairo,84.3,2011-07-29,7,2011
Egypt,Cairo,85.0,2011-07-30,7,2011
Egypt,Cairo,84.2,2011-07-31,7,2011
Egypt,Cairo,83.4,2011-08-01,8,2011
Egypt,Cairo,85.9,2011-08-02,8,2011
Egypt,Cairo,86.7,2011-08-03,8,2011
Egypt,Cairo,84.7,2011-08-04,8,2011
Egypt,Cairo,83.7,2011-08-05,8,2011
Egypt,Cairo,84.5,2011-08-06,8,2011
Egypt,Cairo,83.4,2011-08-07,8,2011
Egypt,Cairo,83.5,2011-08-08,8,2011
Egypt,Cairo,83.9,2011-08-09,8,2011
Egypt,Cairo,84.9,2011-08-10,8,2011
Egypt,Cairo,85.0,2011-08-11,8,2011
Egypt,Cairo,81.7,2011-08-12,8,2011
Egypt,Cairo,80.3,2011-08-13,8,2011
Egypt,Cairo,81.7,2011-08-14,8,2011
Egypt,Cairo,81.8,2011-08-15,8,2011
Egypt,Cairo,81.5,2011-08-16,8,2011
Egypt,Cairo,82.2,2011-08-17,8,2011
Egypt,Cairo,83.4,2011-08-18,8,2011
Egypt,Cairo,82.9,2011-08-19,8,2011
Egypt,Cairo,84.5,2011-08-20,8,2011
Egypt,Cairo,86.2,2011-08-21,8,2011
Egypt,Cairo,88.5,2011-08-22,8,2011
Egypt,Cairo,86.8,2011-08-23,8,2011
Egypt,Cairo,83.3,2011-08-24,8,2011
Egypt,Cairo,83.7,2011-08-25,8,2011
Egypt,Cairo,83.9,2011-08-26,8,2011
Egypt,Cairo,86.0,2011-08-27,8,2011
Egypt,Cairo,81.6,2011-08-28,8,2011
Egypt,Cairo,82.1,2011-08-29,8,2011
Egypt,Cairo,81.8,2011-08-30,8,2011
Egypt,Cairo,81.1,2011-08-31,8,2011
Egypt,Cairo,79.7,2011-09-01,9,2011
Egypt,Cairo,81.9,2011-09-02,9,2011
Egypt,Cairo,83.8,2011-09-03,9,2011
Egypt,Cairo,83.5,2011-09-04,9,2011
Egypt,Cairo,83.5,2011-09-05,9,2011
Egypt,Cairo,83.0,2011-09-06,9,2011
Egypt,Cairo,82.4,2011-09-07,9,2011
Egypt,Cairo,83.0,2011-09-08,9,2011
Egypt,Cairo,82.7,2011-09-09,9,2011
Egypt,Cairo,81.1,2011-09-10,9,2011
Egypt,Cairo,81.0,2011-09-11,9,2011
Egypt,Cairo,82.8,2011-09-12,9,2011
Egypt,Cairo,82.0,2011-09-13,9,2011
Egypt,Cairo,81.0,2011-09-14,9,2011
Egypt,Cairo,80.6,2011-09-15,9,2011
Egypt,Cairo,81.5,2011-09-16,9,2011
Egypt,Cairo,81.5,2011-09-17,9,2011
Egypt,Cairo,81.7,2011-09-18,9,2011
Egypt,Cairo,82.5,2011-09-19,9,2011
Egypt,Cairo,80.8,2011-09-20,9,2011
Egypt,Cairo,81.8,2011-09-21,9,2011
Egypt,Cairo,83.0,2011-09-22,9,2011
Egypt,Cairo,80.7,2011-09-23,9,2011
Egypt,Cairo,80.1,2011-09-24,9,2011
Egypt,Cairo,79.7,2011-09-25,9,2011
Egypt,Cairo,78.9,2011-09-26,9,2011
Egypt,Cairo,79.1,2011-09-27,9,2011
Egypt,Cairo,79.4,2011-09-28,9,2011
Egypt,Cairo,79.6,2011-09-29,9,2011
